COUNTRY,YEAR,UEQUAL,UEDUR,UEWAIT,UECOV
"Australia",1990,0,999,7,1
"Australia",1991,0,999,7,1
"Australia",1992,0,999,7,1
"Australia",1993,0,999,7,1
"Australia",1994,0,999,7,1
"Australia",1995,0,999,7,1
"Australia",1996,0,999,7,1
"Australia",1997,0,999,7,1
"Australia",1998,0,999,7,1
"Australia",1999,0,999,7,1
"Australia",2000,0,999,7,1
"Australia",2001,0,999,7,1
"Australia",2002,0,999,7,1
"Australia",2003,0,999,7,1
"Australia",2004,0,999,7,1
"Australia",2005,0,999,7,1
"Australia",2006,0,999,7,1
"Australia",2007,0,999,7,1
"Australia",2008,0,999,7,1
"Australia",2009,0,999,7,1
"Australia",2010,0,999,7,1
"Australia",2011,0,999,7,1
"Austria",1990,312,39,0,0.89
"Austria",1991,312,39,0,0.89
"Austria",1992,312,39,0,0.89
"Austria",1993,312,39,0,0.89
"Austria",1994,312,39,0,0.86
"Austria",1995,312,39,0,0.86
"Austria",1996,312,39,0,0.86
"Austria",1997,312,39,0,0.86
"Austria",1998,312,39,0,0.86
"Austria",1999,312,39,0,0.86
"Austria",2000,312,39,0,0.86
"Austria",2001,312,39,0,0.86
"Austria",2002,312,39,0,0.86
"Austria",2003,312,39,0,0.86
"Austria",2004,312,39,0,0.86
"Austria",2005,312,39,0,0.86
"Austria",2006,312,39,0,0.86
"Austria",2007,312,39,0,0.86
"Austria",2008,312,39,0,0.86
"Austria",2009,312,39,0,0.86
"Austria",2010,312,39,0,0.86
"Austria",2011,312,39,0,
"Belgium",1990,75,999,0,0.84
"Belgium",1991,75,999,0,0.84
"Belgium",1992,75,999,0,0.84
"Belgium",1993,78,999,0,0.84
"Belgium",1994,78,999,0,0.84
"Belgium",1995,78,999,0,0.84
"Belgium",1996,78,999,0,0.84
"Belgium",1997,78,999,0,0.84
"Belgium",1998,78,999,0,0.84
"Belgium",1999,78,999,0,0.83
"Belgium",2000,78,999,0,0.85
"Belgium",2001,78,999,0,0.86
"Belgium",2002,78,999,0,0.86
"Belgium",2003,78,999,0,0.86
"Belgium",2004,78,999,0,0.86
"Belgium",2005,78,999,0,0.86
"Belgium",2006,78,999,0,0.86
"Belgium",2007,78,999,0,0.86
"Belgium",2008,78,999,0,0.87
"Belgium",2009,78,999,0,0.86
"Belgium",2010,78,999,0,
"Belgium",2011,78,999,1,
"Canada",1990,52,50,14,0.86
"Canada",1991,52,49,14,0.85
"Canada",1992,52,49,14,0.84
"Canada",1993,52,49,14,0.82
"Canada",1994,52,44,14,0.82
"Canada",1995,52,42,14,0.82
"Canada",1996,52,42,14,0.81
"Canada",1997,45,44,14,0.8
"Canada",1998,45,42,14,0.8
"Canada",1999,45,40,14,0.81
"Canada",2000,45,38,14,0.82
"Canada",2001,45,40,14,0.83
"Canada",2002,45,40,14,0.82
"Canada",2003,45,40,14,0.82
"Canada",2004,45,40,14,0.82
"Canada",2005,45,38,14,0.82
"Canada",2006,45,38,14,0.83
"Canada",2007,45,38,14,0.83
"Canada",2008,45,38,14,0.83
"Canada",2009,45,42,14,0.82
"Canada",2010,45,42,14,0.82
"Canada",2011,45,40,14,
"Denmark",1990,52,442,0,0.71
"Denmark",1991,52,442,0,0.72
"Denmark",1992,52,442,0,0.78
"Denmark",1993,52,442,0,0.8
"Denmark",1994,52,364,0,0.84
"Denmark",1995,52,364,0,0.85
"Denmark",1996,52,260,0,
"Denmark",1997,52,260,0,0.83
"Denmark",1998,52,260,0,0.84
"Denmark",1999,52,208,0,0.83
"Denmark",2000,52,208,0,0.83
"Denmark",2001,52,208,0,0.82
"Denmark",2002,52,208,0,0.83
"Denmark",2003,52,208,0,0.82
"Denmark",2004,52,208,0,0.81
"Denmark",2005,52,208,0,0.79
"Denmark",2006,52,208,0,0.79
"Denmark",2007,52,208,0,0.78
"Denmark",2008,52,208,0,0.7
"Denmark",2009,52,208,0,0.71
"Denmark",2010,52,104,0,0.71
"Denmark",2011,52,104,0,0.71
"Finland",1990,26,100,5,0.67
"Finland",1991,26,100,5,0.69
"Finland",1992,26,100,5,0.73
"Finland",1993,26,100,5,0.74
"Finland",1994,26,100,5,0.75
"Finland",1995,26,100,5,0.75
"Finland",1996,26,100,5,0.75
"Finland",1997,43,100,7,0.76
"Finland",1998,43,100,7,0.75
"Finland",1999,43,100,7,0.74
"Finland",2000,43,100,7,0.74
"Finland",2001,43,100,7,0.74
"Finland",2002,43,100,7,0.74
"Finland",2003,43,100,7,0.75
"Finland",2004,43,100,7,0.75
"Finland",2005,43,100,7,0.75
"Finland",2006,43,100,7,0.74
"Finland",2007,43,100,7,0.73
"Finland",2008,43,100,7,0.73
"Finland",2009,43,100,7,0.74
"Finland",2010,34,100,7,0.74
"Finland",2011,34,100,7,0.753
"France",1990,104,195,0,0.81
"France",1991,104,195,0,0.81
"France",1992,104,195,0,0.81
"France",1993,61,39,7,0.82
"France",1994,61,39,7,0.83
"France",1995,61,39,7,0.83
"France",1996,61,39,7,0.83
"France",1997,61,39,7,0.84
"France",1998,61,39,7,0.84
"France",1999,61,39,7,0.85
"France",2000,61,39,7,0.87
"France",2001,61,39,7,0.87
"France",2002,61,130,7,0.87
"France",2003,61,100,7,0.87
"France",2004,61,100,7,0.87
"France",2005,61,100,7,0.87
"France",2006,61,100,7,0.87
"France",2007,69,100,7,0.88
"France",2008,69,100,7,0.87
"France",2009,104,104,7,0.87
"France",2010,104,104,7,
"France",2011,104,104,7,
"Germany",1990,104,52,0,0.88
"Germany",1991,104,52,0,0.91
"Germany",1992,104,52,0,0.9
"Germany",1993,104,52,0,0.89
"Germany",1994,104,52,0,0.88
"Germany",1995,104,52,0,0.87
"Germany",1996,104,52,0,0.86
"Germany",1997,104,52,0,0.85
"Germany",1998,104,52,0,0.83
"Germany",1999,104,52,0,0.84
"Germany",2000,104,52,0,0.86
"Germany",2001,104,52,0,0.85
"Germany",2002,104,52,0,0.85
"Germany",2003,104,52,0,0.84
"Germany",2004,104,52,0,0.82
"Germany",2005,104,52,0,0.78
"Germany",2006,104,52,0,0.77
"Germany",2007,104,52,0,0.77
"Germany",2008,104,52,0,0.78
"Germany",2009,104,52,0,0.78
"Germany",2010,104,52,0,0.76
"Germany",2011,104,52,0,
"Ireland",1990,48,65,18,
"Ireland",1991,48,65,18,
"Ireland",1992,39,65,18,
"Ireland",1993,39,65,18,0.76
"Ireland",1994,39,65,18,0.78
"Ireland",1995,39,65,18,0.8
"Ireland",1996,39,65,3,0.92
"Ireland",1997,39,65,3,0.98
"Ireland",1998,39,65,3,0.96
"Ireland",1999,39,65,3,1
"Ireland",2000,39,65,3,1.01
"Ireland",2001,39,65,3,1.01
"Ireland",2002,39,65,3,1.03
"Ireland",2003,39,65,3,1.06
"Ireland",2004,260,65,3,1.07
"Ireland",2005,260,65,3,1.07
"Ireland",2006,260,65,3,1.08
"Ireland",2007,260,65,3,1.09
"Ireland",2008,260,52,3,1.07
"Ireland",2009,260,52,3,1.02
"Ireland",2010,260,52,3,1.02
"Ireland",2011,260,52,3,
"Italy",1990,104,26,7,
"Italy",1991,104,26,7,
"Italy",1992,104,26,7,
"Italy",1993,104,26,7,
"Italy",1994,104,26,7,
"Italy",1995,104,26,7,
"Italy",1996,104,26,7,
"Italy",1997,104,26,7,
"Italy",1998,104,26,7,
"Italy",1999,104,26,7,
"Italy",2000,104,26,0,
"Italy",2001,104,26,0,
"Italy",2002,104,26,0,
"Italy",2003,104,26,0,
"Italy",2004,104,26,0,
"Italy",2005,104,26,0,
"Italy",2006,104,30,0,
"Italy",2007,104,30,0,
"Italy",2008,104,35,0,
"Italy",2009,104,35,0,
"Italy",2010,104,35,0,
"Italy",2011,104,34,8,
"Japan",1990,1040,30,7,0.58
"Japan",1991,1040,30,7,0.58
"Japan",1992,1040,30,7,0.58
"Japan",1993,1040,30,7,0.59
"Japan",1994,1040,30,7,0.59
"Japan",1995,1040,30,7,0.59
"Japan",1996,1040,30,7,0.59
"Japan",1997,1040,30,7,0.59
"Japan",1998,1040,30,7,0.59
"Japan",1999,1040,30,7,0.59
"Japan",2000,1040,30,7,0.59
"Japan",2001,1040,26,7,0.59
"Japan",2002,1040,26,7,0.58
"Japan",2003,1040,21,7,0.58
"Japan",2004,1040,21,7,0.59
"Japan",2005,1040,21,7,0.6
"Japan",2006,1040,21,7,0.61
"Japan",2007,1040,21,7,0.63
"Japan",2008,1040,21,7,0.63
"Japan",2009,1040,21,7,
"Japan",2010,1040,21,7,
"Japan",2011,,,,
"Netherlands",1990,156,78,0,0.81
"Netherlands",1991,156,78,0,0.84
"Netherlands",1992,156,78,0,0.82
"Netherlands",1993,156,78,0,0.84
"Netherlands",1994,156,78,0,0.83
"Netherlands",1995,1040,78,0,0.81
"Netherlands",1996,1040,,0,0.87
"Netherlands",1997,1040,104,0,0.82
"Netherlands",1998,1040,104,0,0.83
"Netherlands",1999,1040,104,0,0.89
"Netherlands",2000,1040,104,0,0.89
"Netherlands",2001,1040,104,0,0.89
"Netherlands",2002,1040,104,0,0.89
"Netherlands",2003,1040,104,0,0.88
"Netherlands",2004,1040,104,0,0.88
"Netherlands",2005,1040,104,0,0.88
"Netherlands",2006,1040,104,0,0.87
"Netherlands",2007,1040,104,0,0.87
"Netherlands",2008,1040,90,0,0.87
"Netherlands",2009,1040,90,0,0.86
"Netherlands",2010,1040,90,0,0.86
"Netherlands",2011,1040,90,0,
"New Zealand",1990,0,999,14,1
"New Zealand",1991,0,999,14,1
"New Zealand",1992,0,999,14,1
"New Zealand",1993,0,999,14,1
"New Zealand",1994,0,999,14,1
"New Zealand",1995,0,999,14,1
"New Zealand",1996,0,999,14,1
"New Zealand",1997,0,999,14,1
"New Zealand",1998,0,999,14,1
"New Zealand",1999,0,999,7,1
"New Zealand",2000,0,999,7,1
"New Zealand",2001,0,999,7,1
"New Zealand",2002,0,999,7,1
"New Zealand",2003,0,999,7,1
"New Zealand",2004,0,999,7,1
"New Zealand",2005,0,999,7,1
"New Zealand",2006,0,999,7,1
"New Zealand",2007,0,999,7,1
"New Zealand",2008,0,999,7,1
"New Zealand",2009,0,999,7,1
"New Zealand",2010,0,999,7,1
"New Zealand",2011,0,999,7,1
"Norway",1990,4,80,3,0.86
"Norway",1991,4,80,3,0.88
"Norway",1992,4,80,3,0.89
"Norway",1993,4,80,3,0.91
"Norway",1994,4,80,3,0.91
"Norway",1995,4,80,3,0.92
"Norway",1996,4,80,3,0.91
"Norway",1997,4,80,3,0.91
"Norway",1998,4,156,3,0.91
"Norway",1999,4,156,3,0.91
"Norway",2000,4,156,3,0.92
"Norway",2001,4,156,3,0.92
"Norway",2002,4,156,3,0.89
"Norway",2003,4,156,3,0.88
"Norway",2004,4,104,3,0.88
"Norway",2005,4,104,3,0.88
"Norway",2006,4,104,3,0.91
"Norway",2007,4,104,3,0.92
"Norway",2008,4,104,3,0.92
"Norway",2009,4,104,3,0.92
"Norway",2010,4,104,3,0.92
"Norway",2011,4,104,3,0.9
"Sweden",1990,52,60,0,0.78
"Sweden",1991,52,60,0,0.8
"Sweden",1992,52,60,0,0.83
"Sweden",1993,52,60,5,0.86
"Sweden",1994,52,60,5,0.87
"Sweden",1995,52,60,5,0.87
"Sweden",1996,52,60,5,0.86
"Sweden",1997,52,60,5,0.87
"Sweden",1998,52,60,5,0.87
"Sweden",1999,52,60,5,0.87
"Sweden",2000,52,60,5,0.86
"Sweden",2001,52,60,5,0.85
"Sweden",2002,52,60,5,0.85
"Sweden",2003,52,60,5,0.85
"Sweden",2004,52,60,5,0.84
"Sweden",2005,52,60,5,0.82
"Sweden",2006,52,60,5,0.81
"Sweden",2007,52,60,5,0.7
"Sweden",2008,52,60,5,0.68
"Sweden",2009,52,60,7,0.68
"Sweden",2010,52,60,7,0.68
"Sweden",2011,52,60,7,
"Switzerland",1990,78,50,0,0.89
"Switzerland",1991,78,50,0,0.83
"Switzerland",1992,78,60,0,0.85
"Switzerland",1993,78,80,0,0.86
"Switzerland",1994,78,80,0,0.85
"Switzerland",1995,78,80,5,0.85
"Switzerland",1996,78,80,5,0.86
"Switzerland",1997,78,104,5,0.95
"Switzerland",1998,78,104,5,0.95
"Switzerland",1999,78,104,5,0.95
"Switzerland",2000,78,104,5,0.96
"Switzerland",2001,78,104,5,0.95
"Switzerland",2002,78,104,5,0.97
"Switzerland",2003,78,104,5,0.98
"Switzerland",2004,78,80,5,0.98
"Switzerland",2005,78,80,5,0.99
"Switzerland",2006,78,80,5,0.98
"Switzerland",2007,78,80,5,0.98
"Switzerland",2008,52,80,5,0.98
"Switzerland",2009,52,80,5,0.98
"Switzerland",2010,52,80,5,
"Switzerland",2011,52,80,5,
"United Kingdom",1990,10,52,3,0.81
"United Kingdom",1991,10,52,3,0.81
"United Kingdom",1992,10,52,3,0.79
"United Kingdom",1993,10,52,3,0.78
"United Kingdom",1994,10,52,3,0.78
"United Kingdom",1995,10,52,3,0.8
"United Kingdom",1996,10,26,3,0.8
"United Kingdom",1997,10,26,3,0.83
"United Kingdom",1998,10,26,3,0.86
"United Kingdom",1999,10,26,3,0.87
"United Kingdom",2000,10,26,3,0.88
"United Kingdom",2001,10,26,3,0.89
"United Kingdom",2002,10,26,3,0.89
"United Kingdom",2003,,26,3,0.89
"United Kingdom",2004,12,26,3,0.9
"United Kingdom",2005,11,26,3,0.89
"United Kingdom",2006,11,26,3,0.88
"United Kingdom",2007,11,26,3,0.89
"United Kingdom",2008,11,26,3,0.88
"United Kingdom",2009,12,26,3,0.84
"United Kingdom",2010,12,26,3,0.84
"United Kingdom",2011,12,26,3,
"United States",1990,20,26,7,0.87
"United States",1991,20,26,7,0.86
"United States",1992,20,59,7,0.85
"United States",1993,20,42,7,0.86
"United States",1994,20,26,7,0.87
"United States",1995,20,26,7,0.88
"United States",1996,20,26,7,0.89
"United States",1997,20,26,7,0.9
"United States",1998,20,26,7,0.91
"United States",1999,20,26,7,0.92
"United States",2000,20,26,7,0.92
"United States",2001,20,26,7,0.91
"United States",2002,20,26,7,0.9
"United States",2003,20,26,7,0.89
"United States",2004,20,26,7,0.89
"United States",2005,20,26,7,0.89
"United States",2006,20,26,7,0.89
"United States",2007,20,26,7,0.89
"United States",2008,20,26,7,0.89
"United States",2009,20,99,7,0.86
"United States",2010,20,99,7,0.85
"United States",2011,20,99,7,
"Greece",1990,30,22,6,0.52
"Greece",1991,30,22,6,0.53
"Greece",1992,30,22,6,0.52
"Greece",1993,30,22,6,0.53
"Greece",1994,30,22,6,0.53
"Greece",1995,30,22,6,0.54
"Greece",1996,42,52,6,0.54
"Greece",1997,42,52,6,0.55
"Greece",1998,42,52,6,0.56
"Greece",1999,42,52,6,0.51
"Greece",2000,42,52,6,0.52
"Greece",2001,42,52,6,0.54
"Greece",2002,42,52,6,0.61
"Greece",2003,42,52,6,0.62
"Greece",2004,42,52,6,0.64
"Greece",2005,42,52,6,0.65
"Greece",2006,42,52,6,0.66
"Greece",2007,42,52,6,0.63
"Greece",2008,42,52,6,0.64
"Greece",2009,42,52,6,0.63
"Greece",2010,42,52,6,0.63
"Greece",2011,42,52,6,
"Spain",1990,26,104,0,0.66
"Spain",1991,26,104,0,0.67
"Spain",1992,26,104,0,0.68
"Spain",1993,52,104,0,0.65
"Spain",1994,52,104,0,0.63
"Spain",1995,52,104,0,0.64
"Spain",1996,52,104,0,0.64
"Spain",1997,52,104,0,0.66
"Spain",1998,52,104,0,0.69
"Spain",1999,52,104,0,0.72
"Spain",2000,52,104,0,
"Spain",2001,52,104,0,
"Spain",2002,52,104,0,
"Spain",2003,52,104,0,
"Spain",2004,52,104,0,
"Spain",2005,52,104,0,0.77
"Spain",2006,52,104,0,
"Spain",2007,52,104,0,
"Spain",2008,52,104,0,0.75
"Spain",2009,52,104,0,0.77
"Spain",2010,52,104,0,0.76
"Spain",2011,52,104,0,0.74
"Portugal",1990,78,91,0,0.67
"Portugal",1991,78,91,0,0.68
"Portugal",1992,78,91,0,0.67
"Portugal",1993,78,91,0,0.71
"Portugal",1994,78,91,0,0.7
"Portugal",1995,78,91,0,0.68
"Portugal",1996,78,91,0,0.67
"Portugal",1997,78,91,0,0.67
"Portugal",1998,78,91,0,0.67
"Portugal",1999,78,91,0,0.69
"Portugal",2000,78,104,0,0.7
"Portugal",2001,78,104,0,0.71
"Portugal",2002,78,104,0,0.7
"Portugal",2003,78,104,0,0.7
"Portugal",2004,78,104,0,0.69
"Portugal",2005,78,104,0,0.69
"Portugal",2006,78,104,0,0.69
"Portugal",2007,65,121,0,0.7
"Portugal",2008,65,121,0,0.7
"Portugal",2009,65,121,0,0.7
"Portugal",2010,52,121,0,0.69
"Portugal",2011,65,121,0,
"Korea",1990,0,0,0,0
"Korea",1991,0,0,0,0
"Korea",1992,0,0,0,0
"Korea",1993,0,0,0,0
"Korea",1994,0,0,0,0
"Korea",1995,0,0,0,0
"Korea",1996,52,26,14,0.212
"Korea",1997,52,26,14,0.205
"Korea",1998,26,26,14,0.256
"Korea",1999,26,26,14,0.291
"Korea",2000,26,30,14,0.317
"Korea",2001,26,30,14,0.32
"Korea",2002,26,30,14,0.326
"Korea",2003,26,30,7,0.327
"Korea",2004,26,30,7,0.337
"Korea",2005,26,30,7,0.349
"Korea",2006,26,30,7,0.366
"Korea",2007,26,30,7,0.385
"Korea",2008,26,30,7,0.397
"Korea",2009,26,30,7,0.412
"Korea",2010,26,30,7,0.426
"Korea",2011,26,30,7,0.443
"Taiwan",1990,,,,0
"Taiwan",1991,,,,0
"Taiwan",1992,,,,0
"Taiwan",1993,,,,0
"Taiwan",1994,,,,0
"Taiwan",1995,,,,0
"Taiwan",1996,,,,0
"Taiwan",1997,,,,0
"Taiwan",1998,,,,0
"Taiwan",1999,104,13,14,0.51
"Taiwan",2000,104,26,14,0.52
"Taiwan",2001,52,26,14,0.51
"Taiwan",2002,52,26,14,0.51
"Taiwan",2003,52,26,14,0.52
"Taiwan",2004,52,26,14,0.53
"Taiwan",2005,52,26,14,0.54
"Taiwan",2006,52,26,14,0.54
"Taiwan",2007,52,26,14,0.54
"Taiwan",2008,52,26,14,0.52
"Taiwan",2009,52,26,14,0.54
"Taiwan",2010,52,26,14,0.56
"Taiwan",2011,52,26,14,0.57
"Bulgaria",1990,,,,
"Bulgaria",1991,,,,
"Bulgaria",1992,,,,
"Bulgaria",1993,,,,
"Bulgaria",1994,,,,
"Bulgaria",1995,26,30,0,
"Bulgaria",1996,26,30,0,
"Bulgaria",1997,26,30,0,
"Bulgaria",1998,26,30,0,
"Bulgaria",1999,26,30,0,
"Bulgaria",2000,39,48,0,
"Bulgaria",2001,39,48,0,
"Bulgaria",2002,39,48,0,
"Bulgaria",2003,39,48,0,0.728989038
"Bulgaria",2004,39,48,0,0.750015048
"Bulgaria",2005,39,48,0,0.783078036
"Bulgaria",2006,39,48,0,0.80427463
"Bulgaria",2007,39,48,0,0.819949039
"Bulgaria",2008,39,48,0,0.800752724
"Bulgaria",2009,39,48,0,0.810516669
"Bulgaria",2010,39,48,0,
"Bulgaria",2011,,,,
"Czech Republic",1990,,,,
"Czech Republic",1991,,,,
"Czech Republic",1992,,,,
"Czech Republic",1993,,,,
"Czech Republic",1994,,,,
"Czech Republic",1995,52,26,0,
"Czech Republic",1996,52,26,0,
"Czech Republic",1997,52,26,0,
"Czech Republic",1998,52,26,0,
"Czech Republic",1999,52,26,0,
"Czech Republic",2000,52,26,0,
"Czech Republic",2001,52,26,0,0.91
"Czech Republic",2002,52,26,0,0.91
"Czech Republic",2003,52,26,0,0.9
"Czech Republic",2004,52,26,0,0.94
"Czech Republic",2005,52,26,0,0.93
"Czech Republic",2006,52,26,0,0.93
"Czech Republic",2007,52,26,0,0.94
"Czech Republic",2008,52,26,0,
"Czech Republic",2009,52,21.66,0,
"Czech Republic",2010,52,21.66,0,
"Czech Republic",2011,,,,
"Estonia",1990,,,,
"Estonia",1991,,,,
"Estonia",1992,,,,
"Estonia",1993,,,,
"Estonia",1994,,,,
"Estonia",1995,26,26,0,
"Estonia",1996,26,26,0,
"Estonia",1997,26,26,0,
"Estonia",1998,26,26,0,
"Estonia",1999,26,26,0,
"Estonia",2000,26,26,0,
"Estonia",2001,26,26,7,
"Estonia",2002,26,26,7,0.97
"Estonia",2003,52,26,7,0.89
"Estonia",2004,52,26,7,0.91
"Estonia",2005,52,26,7,0.93
"Estonia",2006,52,26,7,0.93
"Estonia",2007,52,39,7,0.96
"Estonia",2008,52,39,7,0.94
"Estonia",2009,52,39,7,0.85
"Estonia",2010,52,52,7,0.82
"Estonia",2011,,,,
"Hungary",1990,,,,
"Hungary",1991,,,,
"Hungary",1992,208,77,0,
"Hungary",1993,208,52,0,
"Hungary",1994,208,52,0,
"Hungary",1995,208,52,0,
"Hungary",1996,208,104,0,
"Hungary",1997,208,104,0,
"Hungary",1998,208,104,0,
"Hungary",1999,208,104,0,
"Hungary",2000,29,39,0,
"Hungary",2001,29,39,0,
"Hungary",2002,29,39,0,
"Hungary",2003,29,39,0,
"Hungary",2004,29,39,0,
"Hungary",2005,29,39,0,0.67
"Hungary",2006,52,39,0,0.67
"Hungary",2007,52,39,0,0.66
"Hungary",2008,52,39,0,0.66
"Hungary",2009,52,39,0,
"Hungary",2010,52,39,0,
"Hungary",2011,,,,
"Latvia",1990,,,,
"Latvia",1991,,,,
"Latvia",1992,,,,
"Latvia",1993,,,,
"Latvia",1994,,,,
"Latvia",1995,26,26,0,
"Latvia",1996,26,26,0,
"Latvia",1997,780,39,0,
"Latvia",1998,780,39,0,
"Latvia",1999,780,39,0,
"Latvia",2000,780,39,0,0.92
"Latvia",2001,780,39,0,0.92
"Latvia",2002,780,39,0,0.9
"Latvia",2003,780,39,0,0.93
"Latvia",2004,780,39,0,0.96
"Latvia",2005,780,39,0,1
"Latvia",2006,780,39,0,1
"Latvia",2007,780,39,0,1.01
"Latvia",2008,1040,39,0,0.98
"Latvia",2009,1040,39,0,0.92
"Latvia",2010,1040,39,0,
"Latvia",2011,,,,
"Lithuania",1990,,,,
"Lithuania",1991,,,,
"Lithuania",1992,,,,
"Lithuania",1993,,,,
"Lithuania",1994,,,,
"Lithuania",1995,104,26,7,
"Lithuania",1996,104,26,7,
"Lithuania",1997,104,26,7,
"Lithuania",1998,104,26,7,
"Lithuania",1999,104,26,7,
"Lithuania",2000,104,26,7,
"Lithuania",2001,104,26,7,
"Lithuania",2002,104,26,7,0.81
"Lithuania",2003,104,26,7,0.81
"Lithuania",2004,104,26,7,0.83
"Lithuania",2005,78,26,7,0.85
"Lithuania",2006,78,26,7,0.89
"Lithuania",2007,78,26,7,0.92
"Lithuania",2008,78,26,7,0.91
"Lithuania",2009,78,26,7,0.8
"Lithuania",2010,78,26,7,
"Lithuania",2011,,,,
"Poland",1990,,,,
"Poland",1991,,,,
"Poland",1992,,,,
"Poland",1993,,,,
"Poland",1994,,,,
"Poland",1995,26,26,1,0.77
"Poland",1996,26,26,1,0.77
"Poland",1997,52,52,1,0.75
"Poland",1998,52,52,1,0.74
"Poland",1999,52,52,7,0.77
"Poland",2000,52,52,7,0.75
"Poland",2001,52,52,7,0.74
"Poland",2002,52,52,7,0.74
"Poland",2003,52,52,7,0.75
"Poland",2004,52,52,7,0.75
"Poland",2005,52,52,7,0.76
"Poland",2006,52,52,7,0.79
"Poland",2007,52,52,7,0.83
"Poland",2008,52,52,7,0.88
"Poland",2009,52,52,7,0.9
"Poland",2010,52,52,7,
"Poland",2011,,,,
"Romania",1990,,,,
"Romania",1991,,,,
"Romania",1992,,,,
"Romania",1993,,,,
"Romania",1994,,,,
"Romania",1995,26,39,0,
"Romania",1996,26,39,0,
"Romania",1997,26,39,0,
"Romania",1998,26,39,0,
"Romania",1999,26,39,0,
"Romania",2000,26,39,0,
"Romania",2001,26,39,0,
"Romania",2002,26,39,0,
"Romania",2003,26,39,0,
"Romania",2004,52,52,0,
"Romania",2005,52,52,0,
"Romania",2006,52,52,0,
"Romania",2007,52,52,0,
"Romania",2008,52,52,0,
"Romania",2009,52,52,0,
"Romania",2010,52,52,0,
"Romania",2011,,,,
"Slovakia",1990,,,,
"Slovakia",1991,,,,
"Slovakia",1992,,,,
"Slovakia",1993,,,,
"Slovakia",1994,,,,
"Slovakia",1995,52,34.64,0,
"Slovakia",1996,52,34.64,0,
"Slovakia",1997,52,34.64,0,
"Slovakia",1998,52,34.64,0,
"Slovakia",1999,104,39,0,
"Slovakia",2000,104,39,0,
"Slovakia",2001,104,39,0,
"Slovakia",2002,104,39,0,
"Slovakia",2003,104,39,0,
"Slovakia",2004,156,26,0,0.7
"Slovakia",2005,156,26,0,0.73
"Slovakia",2006,156,26,0,0.75
"Slovakia",2007,156,26,0,0.77
"Slovakia",2008,156,26,0,0.74
"Slovakia",2009,156,26,0,0.66
"Slovakia",2010,156,26,0,0.65
"Slovakia",2011,,,,
"Slovenia",1990,,,,
"Slovenia",1991,,,,
"Slovenia",1992,,,,
"Slovenia",1993,,,,
"Slovenia",1994,1040,104,0,
"Slovenia",1995,1040,104,0,
"Slovenia",1996,1040,104,0,
"Slovenia",1997,1040,104,0,
"Slovenia",1998,1040,104,0,
"Slovenia",1999,1040,104,0,
"Slovenia",2000,780,39,0,
"Slovenia",2001,780,39,0,
"Slovenia",2002,780,39,0,
"Slovenia",2003,780,39,0,
"Slovenia",2004,780,39,0,0.82
"Slovenia",2005,780,39,0,0.83
"Slovenia",2006,780,39,0,0.83
"Slovenia",2007,780,39,0,0.84
"Slovenia",2008,780,39,0,0.87
"Slovenia",2009,780,39,0,
"Slovenia",2010,780,39,0,
"Slovenia",2011,,,,
